date,year,pheno.period,pollinator,block,plot,time,temperature,wind.kmhr,cloud.cover,observer,plant.species,number.stems,bumblebees,blowflies,hoverflies,other.flies,wasps,mason.bees,sweat.mining.bees,other,total.visits
29-Jun-17,2017,3,1,1,A,14:48,26,3.1,0.2,LW,grass,38,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,A,14:48,26,3.1,0.2,LW,poan,4,2,0,0,0,0,0,0,0,2
29-Jun-17,2017,3,1,1,B,14:48,26,3.1,0.2,LW,glma,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,B,14:48,26,3.1,0.2,LW,grass,25,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,B,14:48,26,3.1,0.2,LW,poan,9,0,0,1,0,0,0,0,0,1
29-Jun-17,2017,3,1,1,C,14:48,26,3.1,0.2,AD,caly,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,C,14:48,26,3.1,0.2,AD,glma,7,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,C,14:48,26,3.1,0.2,AD,grass,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,C,14:48,26,3.1,0.2,AD,juba,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,D,14:48,26,3.1,0.2,AD,cami,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,D,14:48,26,3.1,0.2,AD,grass,7,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,1,D,14:48,26,3.1,0.2,AD,juba,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,A,14:19,24,3,0.3,AD,cami,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,A,14:19,24,3,0.3,AD,grass,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,A,14:19,24,3,0.3,AD,juba,10,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,A,14:19,24,3,0.3,AD,poan,7,0,0,0,1,0,0,0,0,1
29-Jun-17,2017,3,1,2,B,14:19,24,3,0.3,AD,cami,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,B,14:19,24,3,0.3,AD,grass,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,B,14:19,24,3,0.3,AD,juba,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,B,14:19,24,3,0.3,AD,poan,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,C,14:19,24,3,0.3,LW,grass,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,C,14:19,24,3,0.3,LW,juba,19,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,C,14:19,24,3,0.3,LW,poan,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,D,14:19,24,3,0.3,LW,grass,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,D,14:19,24,3,0.3,LW,juba,6,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,D,14:19,24,3,0.3,LW,plmr,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,2,D,14:19,24,3,0.3,LW,poan,3,0,0,0,3,0,0,0,0,3
28-Jun-17,2017,3,1,3,A,13:51,24,3.3,0,LW,grass,20,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,A,13:51,24,3.3,0,LW,juba,11,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,A,13:51,24,3.3,0,LW,poan,13,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,B,13:51,24,3.3,0,AD,grass,26,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,B,13:51,24,3.3,0,AD,juba,15,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,B,13:51,24,3.3,0,AD,poan,11,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,C,13:51,24,3.3,0,AD,acmi,2,0,0,0,1,0,0,0,0,1
28-Jun-17,2017,3,1,3,C,13:51,24,3.3,0,AD,grass,8,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,C,13:51,24,3.3,0,AD,juba,15,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,C,13:51,24,3.3,0,AD,poan,6,0,0,0,3,0,0,0,0,3
28-Jun-17,2017,3,1,3,D,13:51,24,3.3,0,LW,grass,9,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,D,13:51,24,3.3,0,LW,juba,16,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,3,D,13:51,24,3.3,0,LW,poan,13,0,0,0,3,0,0,0,0,3
29-Jun-17,2017,3,1,4,A,10:36,19,2,0.8,LW,grass,17,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,A,10:36,19,2,0.8,LW,juba,6,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,A,10:36,19,2,0.8,LW,poan,2,0,0,1,0,0,0,0,0,1
29-Jun-17,2017,3,1,4,B,10:36,19,2,0.8,AD,caly,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,B,10:36,19,2,0.8,AD,grass,9,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,B,10:36,19,2,0.8,AD,juba,15,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,B,10:36,19,2,0.8,AD,poan,7,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,C,10:36,19,2,0.8,AD,grass,28,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,C,10:36,19,2,0.8,AD,juba,20,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,C,10:36,19,2,0.8,AD,poan,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,D,10:36,19,2,0.8,LW,grass,28,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,D,10:36,19,2,0.8,LW,juba,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,4,D,10:36,19,2,0.8,LW,poan,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,A,11:09,20,2.5,0.7,AD,glma,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,A,11:09,20,2.5,0.7,AD,grass,14,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,A,11:09,20,2.5,0.7,AD,juba,20,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,A,11:09,20,2.5,0.7,AD,poan,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,B,11:09,20,2.5,0.7,LW,caly,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,B,11:09,20,2.5,0.7,LW,grass,36,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,B,11:09,20,2.5,0.7,LW,juba,28,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,B,11:09,20,2.5,0.7,LW,poan,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,C,11:09,20,2.5,0.7,LW,caly,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,C,11:09,20,2.5,0.7,LW,glma,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,C,11:09,20,2.5,0.7,LW,grass,53,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,C,11:09,20,2.5,0.7,LW,juba,24,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,C,11:09,20,2.5,0.7,LW,poan,2,0,0,0,1,0,0,0,0,1
29-Jun-17,2017,3,1,5,D,11:09,20,2.5,0.7,AD,grass,21,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,D,11:09,20,2.5,0.7,AD,juba,8,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,5,D,11:09,20,2.5,0.7,AD,poan,7,1,0,0,1,0,0,0,0,2
29-Jun-17,2017,3,1,6,A,11:46,22,1.4,0.7,AD,grass,7,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,A,11:46,22,1.4,0.7,AD,juba,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,A,11:46,22,1.4,0.7,AD,poan,4,0,0,0,2,0,0,0,0,2
29-Jun-17,2017,3,1,6,B,11:46,22,1.4,0.7,AD,acmi,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,B,11:46,22,1.4,0.7,AD,grass,10,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,B,11:46,22,1.4,0.7,AD,juba,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,B,11:46,22,1.4,0.7,AD,poan,3,0,0,0,1,0,0,0,1,2
29-Jun-17,2017,3,1,6,C,11:46,22,1.4,0.7,LW,cami,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,C,11:46,22,1.4,0.7,LW,grass,61,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,C,11:46,22,1.4,0.7,LW,juba,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,C,11:46,22,1.4,0.7,LW,poan,2,0,0,0,1,0,0,0,0,1
29-Jun-17,2017,3,1,6,D,11:46,22,1.4,0.7,LW,grass,27,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,D,11:46,22,1.4,0.7,LW,juba,8,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,6,D,11:46,22,1.4,0.7,LW,poan,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,A,12:17,21,2,0.6,AD,grass,6,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,A,12:17,21,2,0.6,AD,juba,4,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,A,12:17,21,2,0.6,AD,poan,5,3,0,0,0,0,0,0,0,3
29-Jun-17,2017,3,1,7,B,12:17,21,2,0.6,LW,acmi,12,0,0,0,4,0,0,0,0,4
29-Jun-17,2017,3,1,7,B,12:17,21,2,0.6,LW,grass,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,B,12:17,21,2,0.6,LW,juba,14,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,B,12:17,21,2,0.6,LW,poan,11,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,C,12:17,21,2,0.6,AD,grass,33,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,C,12:17,21,2,0.6,AD,juba,3,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,C,12:17,21,2,0.6,AD,poan,9,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,D,12:17,21,2,0.6,LW,acmi,2,0,0,0,1,0,0,0,0,1
29-Jun-17,2017,3,1,7,D,12:17,21,2,0.6,LW,grass,6,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,D,12:17,21,2,0.6,LW,juba,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,7,D,12:17,21,2,0.6,LW,poan,14,0,0,1,0,0,0,0,0,1
29-Jun-17,2017,3,1,7,D,12:17,21,2,0.6,LW,trma,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,A,12:58,25,2.1,0.5,AD,grass,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,A,12:58,25,2.1,0.5,AD,juba,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,A,12:58,25,2.1,0.5,AD,poan,8,0,0,0,2,0,0,0,1,3
29-Jun-17,2017,3,1,8,B,12:58,25,2.1,0.5,LW,acmi,1,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,B,12:58,25,2.1,0.5,LW,grass,7,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,B,12:58,25,2.1,0.5,LW,juba,8,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,B,12:58,25,2.1,0.5,LW,poan,5,0,0,0,0,0,0,1,0,1
29-Jun-17,2017,3,1,8,C,12:58,25,2.1,0.5,LW,acmi,2,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,C,12:58,25,2.1,0.5,LW,grass,13,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,C,12:58,25,2.1,0.5,LW,poan,7,0,0,0,1,0,0,0,0,1
29-Jun-17,2017,3,1,8,D,12:58,25,2.1,0.5,AD,grass,5,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,D,12:58,25,2.1,0.5,AD,juba,8,0,0,0,0,0,0,0,0,0
29-Jun-17,2017,3,1,8,D,12:58,25,2.1,0.5,AD,poan,6,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,9,A,10:32,21,4.3,0.1,LW,grass,26,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,9,A,10:32,21,4.3,0.1,LW,juba,16,0,0,0,0,0,0,0,0,0
28-Jun-17,2017,3,1,9,A,10:32,21,4.3,0.1,LW,plmr,3,0,0,0,0,0,0,0,0,0
